"step","name","platform","age_range","download_dt","users_count","count_rides"
"4","review","ios","25-34","2021-02-14","2","0"
"4","review","ios","25-34","2021-02-15","1","0"
"4","review","ios","25-34","2021-02-16","3","0"
"4","review","ios","25-34","2021-02-17","1","0"
"4","review","ios","25-34","2021-02-18","1","0"
"4","review","ios","25-34","2021-02-19","2","0"
"4","review","ios","25-34","2021-02-20","1","0"
"4","review","ios","25-34","2021-02-21","2","0"
"4","review","ios","25-34","2021-02-22","2","0"
"4","review","ios","25-34","2021-02-23","1","0"
"4","review","ios","25-34","2021-02-24","1","0"
"4","review","ios","25-34","2021-02-25","1","0"
"4","review","ios","25-34","2021-02-26","2","0"
"4","review","ios","25-34","2021-02-27","1","0"
"4","review","ios","25-34","2021-02-28","2","0"
"4","review","ios","25-34","2021-03-01","1","0"
"4","review","ios","25-34","2021-03-03","1","0"
"4","review","ios","25-34","2021-03-04","2","0"
"4","review","ios","25-34","2021-03-06","2","0"
"4","review","ios","25-34","2021-03-07","1","0"
"4","review","ios","25-34","2021-03-08","1","0"
"4","review","ios","25-34","2021-03-09","2","0"
"4","review","ios","25-34","2021-03-11","2","0"
"4","review","ios","25-34","2021-03-13","4","0"
"4","review","ios","25-34","2021-03-15","1","0"
"4","review","ios","25-34","2021-03-17","1","0"
"4","review","ios","25-34","2021-03-18","1","0"
"4","review","ios","25-34","2021-03-20","1","0"
"4","review","ios","25-34","2021-03-21","5","0"
"4","review","ios","25-34","2021-03-22","2","0"
"4","review","ios","25-34","2021-03-24","4","0"
"4","review","ios","25-34","2021-03-25","1","0"
"4","review","ios","25-34","2021-03-26","2","0"
"4","review","ios","25-34","2021-03-27","1","0"
"4","review","ios","25-34","2021-03-28","1","0"
"4","review","ios","25-34","2021-04-02","1","0"
"4","review","ios","25-34","2021-04-03","1","0"
"4","review","ios","25-34","2021-04-05","1","0"
"4","review","ios","25-34","2021-04-06","2","0"
"4","review","ios","25-34","2021-04-07","2","0"
"4","review","ios","25-34","2021-04-09","3","0"
"4","review","ios","25-34","2021-04-10","2","0"
"4","review","ios","25-34","2021-04-11","1","0"
"4","review","ios","25-34","2021-04-12","3","0"
"4","review","ios","25-34","2021-04-14","1","0"
"4","review","ios","25-34","2021-04-15","3","0"
"4","review","ios","25-34","2021-04-16","2","0"
"4","review","ios","25-34","2021-04-17","2","0"
"4","review","ios","25-34","2021-04-18","3","0"
"4","review","ios","25-34","2021-04-19","2","0"
"4","review","ios","25-34","2021-04-20","1","0"
"4","review","ios","25-34","2021-04-21","1","0"
"4","review","ios","25-34","2021-04-22","2","0"
"4","review","ios","25-34","2021-04-23","4","0"
"4","review","ios","25-34","2021-04-24","3","0"
"4","review","ios","25-34","2021-04-26","6","0"
"4","review","ios","25-34","2021-04-27","1","0"
"4","review","ios","25-34","2021-04-28","3","0"
"4","review","ios","25-34","2021-04-29","2","0"
"4","review","ios","25-34","2021-05-04","3","0"
"4","review","ios","25-34","2021-05-05","1","0"
"4","review","ios","25-34","2021-05-06","2","0"
"4","review","ios","25-34","2021-05-07","2","0"
"4","review","ios","25-34","2021-05-08","1","0"
"4","review","ios","25-34","2021-05-09","1","0"
"4","review","ios","25-34","2021-05-11","2","0"
"4","review","ios","25-34","2021-05-13","1","0"
"4","review","ios","25-34","2021-05-14","4","0"
"4","review","ios","25-34","2021-05-15","1","0"
"4","review","ios","25-34","2021-05-16","1","0"
"4","review","ios","25-34","2021-05-17","1","0"
"4","review","ios","25-34","2021-05-18","1","0"
"4","review","ios","25-34","2021-05-19","1","0"
"4","review","ios","25-34","2021-05-20","3","0"
"4","review","ios","25-34","2021-05-22","1","0"
"4","review","ios","25-34","2021-05-23","5","0"
"4","review","ios","25-34","2021-05-24","1","0"
"4","review","ios","25-34","2021-05-26","3","0"
"4","review","ios","25-34","2021-05-27","2","0"
"4","review","ios","25-34","2021-05-28","2","0"
"4","review","ios","25-34","2021-05-29","4","0"
"4","review","ios","25-34","2021-05-30","1","0"
"4","review","ios","25-34","2021-06-01","1","0"
"4","review","ios","25-34","2021-06-02","1","0"
"4","review","ios","25-34","2021-06-03","2","0"
"4","review","ios","25-34","2021-06-04","2","0"
"4","review","ios","25-34","2021-06-06","2","0"
"4","review","ios","25-34","2021-06-07","2","0"
"4","review","ios","25-34","2021-06-08","1","0"
"4","review","ios","25-34","2021-06-09","2","0"
"4","review","ios","25-34","2021-06-10","1","0"
"4","review","ios","25-34","2021-06-11","4","0"
"4","review","ios","25-34","2021-06-12","2","0"
"4","review","ios","25-34","2021-06-13","2","0"
"4","review","ios","25-34","2021-06-14","3","0"
"4","review","ios","25-34","2021-06-15","3","0"
"4","review","ios","25-34","2021-06-16","1","0"
"4","review","ios","25-34","2021-06-17","3","0"
"4","review","ios","25-34","2021-06-19","1","0"
"4","review","ios","25-34","2021-06-21","1","0"
"4","review","ios","25-34","2021-06-22","2","0"
"4","review","ios","25-34","2021-06-23","3","0"
"4","review","ios","25-34","2021-06-24","1","0"
"4","review","ios","25-34","2021-06-25","1","0"
"4","review","ios","25-34","2021-06-26","2","0"
"4","review","ios","25-34","2021-06-27","2","0"
"4","review","ios","25-34","2021-06-28","2","0"
"4","review","ios","25-34","2021-06-29","1","0"
"4","review","ios","25-34","2021-06-30","2","0"
"4","review","ios","25-34","2021-07-01","2","0"
"4","review","ios","25-34","2021-07-02","4","0"
"4","review","ios","25-34","2021-07-03","1","0"
"4","review","ios","25-34","2021-07-05","4","0"
"4","review","ios","25-34","2021-07-06","1","0"
"4","review","ios","25-34","2021-07-07","2","0"
"4","review","ios","25-34","2021-07-08","4","0"
"4","review","ios","25-34","2021-07-10","2","0"
"4","review","ios","25-34","2021-07-11","3","0"
"4","review","ios","25-34","2021-07-13","1","0"
"4","review","ios","25-34","2021-07-14","2","0"
"4","review","ios","25-34","2021-07-15","3","0"
"4","review","ios","25-34","2021-07-17","1","0"
"4","review","ios","25-34","2021-07-18","1","0"
"4","review","ios","25-34","2021-07-19","1","0"
"4","review","ios","25-34","2021-07-20","1","0"
"4","review","ios","25-34","2021-07-21","1","0"
"4","review","ios","25-34","2021-07-24","1","0"
"4","review","ios","25-34","2021-07-25","2","0"
"4","review","ios","25-34","2021-07-26","1","0"
"4","review","ios","25-34","2021-07-27","3","0"
"4","review","ios","25-34","2021-07-28","1","0"
"4","review","ios","25-34","2021-07-29","4","0"
"4","review","ios","25-34","2021-07-30","2","0"
"4","review","ios","25-34","2021-07-31","3","0"
"4","review","ios","25-34","2021-08-02","2","0"
"4","review","ios","25-34","2021-08-04","1","0"
"4","review","ios","25-34","2021-08-05","1","0"
"4","review","ios","25-34","2021-08-06","3","0"
"4","review","ios","25-34","2021-08-07","4","0"
"4","review","ios","25-34","2021-08-08","1","0"
"4","review","ios","25-34","2021-08-09","1","0"
"4","review","ios","25-34","2021-08-10","3","0"
"4","review","ios","25-34","2021-08-11","1","0"
"4","review","ios","25-34","2021-08-13","1","0"
"4","review","ios","25-34","2021-08-15","2","0"
"4","review","ios","25-34","2021-08-16","3","0"
"4","review","ios","25-34","2021-08-18","3","0"
"4","review","ios","25-34","2021-08-19","1","0"
"4","review","ios","25-34","2021-08-21","3","0"
"4","review","ios","25-34","2021-08-22","2","0"
"4","review","ios","25-34","2021-08-23","2","0"
"4","review","ios","25-34","2021-08-25","1","0"
"4","review","ios","25-34","2021-08-26","2","0"
"4","review","ios","25-34","2021-08-27","3","0"
"4","review","ios","25-34","2021-08-29","2","0"
"4","review","ios","25-34","2021-08-30","1","0"
"4","review","ios","25-34","2021-08-31","3","0"
"4","review","ios","25-34","2021-09-01","1","0"
"4","review","ios","25-34","2021-09-02","1","0"
"4","review","ios","25-34","2021-09-03","1","0"
"4","review","ios","25-34","2021-09-06","1","0"
"4","review","ios","25-34","2021-09-07","2","0"
"4","review","ios","25-34","2021-09-08","4","0"
"4","review","ios","25-34","2021-09-09","1","0"
"4","review","ios","25-34","2021-09-11","1","0"
"4","review","ios","25-34","2021-09-12","2","0"
"4","review","ios","25-34","2021-09-13","1","0"
"4","review","ios","25-34","2021-09-14","1","0"
"4","review","ios","25-34","2021-09-15","2","0"
"4","review","ios","25-34","2021-09-16","2","0"
"4","review","ios","25-34","2021-09-18","2","0"
"4","review","ios","25-34","2021-09-19","1","0"
"4","review","ios","25-34","2021-09-20","4","0"
"4","review","ios","25-34","2021-09-22","1","0"
"4","review","ios","25-34","2021-09-23","3","0"
"4","review","ios","25-34","2021-09-24","3","0"
"4","review","ios","25-34","2021-09-28","3","0"
"4","review","ios","25-34","2021-10-01","1","0"
"4","review","ios","25-34","2021-10-02","2","0"
"4","review","ios","25-34","2021-10-04","4","0"
"4","review","ios","25-34","2021-10-05","2","0"
"4","review","ios","25-34","2021-10-07","4","0"
"4","review","ios","25-34","2021-10-08","1","0"
"4","review","ios","25-34","2021-10-10","2","0"
"4","review","ios","25-34","2021-10-11","2","0"
"4","review","ios","25-34","2021-10-12","2","0"
"4","review","ios","25-34","2021-10-13","1","0"
"4","review","ios","25-34","2021-10-14","1","0"
"4","review","ios","25-34","2021-10-15","1","0"
"4","review","ios","25-34","2021-10-16","1","0"
"4","review","ios","25-34","2021-10-17","3","0"
"4","review","ios","25-34","2021-10-18","1","0"
"4","review","ios","25-34","2021-10-19","2","0"
"4","review","ios","25-34","2021-10-20","2","0"
"4","review","ios","25-34","2021-10-21","2","0"
"4","review","ios","25-34","2021-10-22","4","0"
"4","review","ios","25-34","2021-10-23","1","0"
"4","review","ios","25-34","2021-10-25","4","0"
"4","review","ios","25-34","2021-10-26","3","0"
"4","review","ios","25-34","2021-10-27","1","0"
"4","review","ios","25-34","2021-10-30","2","0"
"4","review","ios","25-34","2021-11-01","1","0"
"4","review","ios","25-34","2021-11-02","3","0"
"4","review","ios","25-34","2021-11-03","1","0"
"4","review","ios","25-34","2021-11-04","1","0"
"4","review","ios","25-34","2021-11-05","1","0"
"4","review","ios","25-34","2021-11-06","1","0"
"4","review","ios","25-34","2021-11-08","2","0"
"4","review","ios","25-34","2021-11-09","2","0"
"4","review","ios","25-34","2021-11-11","2","0"
"4","review","ios","25-34","2021-11-12","2","0"
"4","review","ios","25-34","2021-11-13","1","0"
"4","review","ios","25-34","2021-11-14","1","0"
"4","review","ios","25-34","2021-11-15","4","0"
"4","review","ios","25-34","2021-11-17","1","0"
"4","review","ios","25-34","2021-11-21","1","0"
"4","review","ios","25-34","2021-11-23","2","0"
"4","review","ios","25-34","2021-11-24","2","0"
"4","review","ios","25-34","2021-11-25","1","0"
"4","review","ios","25-34","2021-11-26","3","0"
"4","review","ios","25-34","2021-11-27","2","0"
"4","review","ios","25-34","2021-11-28","1","0"
"4","review","ios","25-34","2021-11-29","3","0"
"4","review","ios","25-34","2021-12-02","1","0"
"4","review","ios","25-34","2021-12-03","2","0"
"4","review","ios","25-34","2021-12-04","5","0"
"4","review","ios","25-34","2021-12-05","3","0"
"4","review","ios","25-34","2021-12-06","2","0"
"4","review","ios","25-34","2021-12-07","1","0"
"4","review","ios","25-34","2021-12-08","1","0"
"4","review","ios","25-34","2021-12-09","1","0"
"4","review","ios","25-34","2021-12-10","1","0"
"4","review","ios","25-34","2021-12-11","1","0"
"4","review","ios","25-34","2021-12-12","2","0"
"4","review","ios","25-34","2021-12-13","1","0"
"4","review","ios","25-34","2021-12-14","2","0"
"4","review","ios","25-34","2021-12-19","1","0"
"4","review","ios","25-34","2021-12-20","2","0"
"4","review","ios","25-34","2021-12-21","1","0"
"4","review","ios","25-34","2021-12-22","3","0"
"4","review","ios","25-34","2021-12-23","1","0"
"4","review","ios","25-34","2021-12-24","1","0"
"4","review","ios","25-34","2021-12-25","1","0"
"4","review","ios","25-34","2021-12-26","2","0"
"4","review","ios","25-34","2021-12-27","1","0"
"4","review","ios","25-34","2021-12-28","3","0"
"4","review","ios","25-34","2021-12-29","2","0"
"4","review","ios","25-34","2021-12-31","1","0"
"4","review","ios","35-44","2021-01-01","4","0"
"4","review","ios","35-44","2021-01-02","2","0"
"4","review","ios","35-44","2021-01-03","3","0"
"4","review","ios","35-44","2021-01-04","3","0"
"4","review","ios","35-44","2021-01-05","2","0"
"4","review","ios","35-44","2021-01-06","1","0"
"4","review","ios","35-44","2021-01-07","4","0"
"4","review","ios","35-44","2021-01-08","5","0"
"4","review","ios","35-44","2021-01-09","1","0"
"4","review","ios","35-44","2021-01-10","1","0"
"4","review","ios","35-44","2021-01-11","3","0"
"4","review","ios","35-44","2021-01-12","1","0"
"4","review","ios","35-44","2021-01-13","1","0"
"4","review","ios","35-44","2021-01-14","1","0"
"4","review","ios","35-44","2021-01-15","4","0"
"4","review","ios","35-44","2021-01-16","3","0"
"4","review","ios","35-44","2021-01-17","2","0"
"4","review","ios","35-44","2021-01-18","3","0"
"4","review","ios","35-44","2021-01-19","1","0"
"4","review","ios","35-44","2021-01-20","2","0"
"4","review","ios","35-44","2021-01-21","1","0"
"4","review","ios","35-44","2021-01-22","1","0"
"4","review","ios","35-44","2021-01-23","1","0"
"4","review","ios","35-44","2021-01-24","1","0"
"4","review","ios","35-44","2021-01-25","4","0"
"4","review","ios","35-44","2021-01-27","2","0"
"4","review","ios","35-44","2021-01-29","1","0"
"4","review","ios","35-44","2021-01-30","1","0"
"4","review","ios","35-44","2021-01-31","1","0"
"4","review","ios","35-44","2021-02-01","2","0"
"4","review","ios","35-44","2021-02-02","1","0"
"4","review","ios","35-44","2021-02-03","1","0"
"4","review","ios","35-44","2021-02-04","3","0"
"4","review","ios","35-44","2021-02-05","3","0"
"4","review","ios","35-44","2021-02-06","4","0"
"4","review","ios","35-44","2021-02-07","3","0"
"4","review","ios","35-44","2021-02-08","4","0"
"4","review","ios","35-44","2021-02-09","2","0"
"4","review","ios","35-44","2021-02-10","2","0"
"4","review","ios","35-44","2021-02-11","3","0"
"4","review","ios","35-44","2021-02-12","2","0"
"4","review","ios","35-44","2021-02-13","1","0"
"4","review","ios","35-44","2021-02-14","1","0"
"4","review","ios","35-44","2021-02-15","4","0"
"4","review","ios","35-44","2021-02-16","5","0"
"4","review","ios","35-44","2021-02-17","1","0"
"4","review","ios","35-44","2021-02-18","1","0"
"4","review","ios","35-44","2021-02-19","2","0"
"4","review","ios","35-44","2021-02-20","3","0"
"4","review","ios","35-44","2021-02-21","2","0"
"4","review","ios","35-44","2021-02-22","3","0"
"4","review","ios","35-44","2021-02-23","2","0"
"4","review","ios","35-44","2021-02-24","3","0"
"4","review","ios","35-44","2021-02-25","4","0"
